total,email,date,total_stock,company,stock_price,transaction_type
455558.1162459135956908085063,matthew69@hotmail.com,1483660800000,3423,nflx,133.087384237777854423256940208375453948974609375,SELL
278352.2359347942338558823394,matthew69@hotmail.com,1291075200000,9785,nflx,28.44683044811387162553728558123111724853515625,BUY
35494.36546124996653972516469,matthew69@hotmail.com,1282003200000,1831,nflx,19.385235096258856657414071378298103809356689453125,SELL
82390.03279424685758591806461,matthew69@hotmail.com,231638400000,6055,ibm,13.6069418322455586434216456837020814418792724609375,BUY
448049.6032312746206116571557,matthew69@hotmail.com,975542400000,5674,ibm,78.965386540584177055279724299907684326171875,SELL
46219.05037218029615075920447,matthew69@hotmail.com,1314748800000,911,sap,50.7344131418005446221286547370254993438720703125,BUY
11500.34461119905424908438363,matthew69@hotmail.com,1410393600000,3889,znga,2.95714698153742716613123775459825992584228515625,SELL
87539.98616477731126650496662,matthew69@hotmail.com,905731200000,6698,csco,13.069570941292521837340245838277041912078857421875,SELL
171548.7837230245442370346609,matthew69@hotmail.com,1287705600000,6426,crm,26.696044774824859047157588065601885318756103515625,BUY
774690.4918306097773808005513,matthew69@hotmail.com,1202860800000,8527,ibm,90.8514708374117248013135395012795925140380859375,SELL
579591.4854622637979559840460,matthew69@hotmail.com,1436832000000,8094,crm,71.607547005468717316034599207341670989990234375,SELL
22934.55173479237604894365177,matthew69@hotmail.com,1034294400000,2697,csco,8.503727005855534315514887566678225994110107421875,SELL
103086.1002866355193248182331,matthew69@hotmail.com,1470960000000,1189,sap,86.699832032494128952748724259436130523681640625,BUY
4835182.056451640017485260614,matthew69@hotmail.com,1460505600000,6454,goog,749.1760236212643349063000641763210296630859375,SELL
22976.26398695164423102710316,matthew69@hotmail.com,1158105600000,1219,csco,18.848452819484531772786795045249164104461669921875,SELL
38735.27616855656106942262795,matthew69@hotmail.com,1148515200000,9631,nflx,4.0219370956864874955272171064279973506927490234375,SELL
93388.60594558686290156401810,matthew69@hotmail.com,1373241600000,1372,sap,68.0674970448883840390408295206725597381591796875,SELL
209607.3137830077681371676590,matthew69@hotmail.com,1414108800000,3556,crm,58.94468891535651522417538217268884181976318359375,BUY
525.0652040674259266594958717,matthew69@hotmail.com,1476748800000,182,znga,2.884973648722120476151076218229718506336212158203125,SELL
898647.9199820644959970650234,matthew69@hotmail.com,1471996800000,9326,nflx,96.3594166826146789617268950678408145904541015625,BUY
18844.34294042230187926634244,matthew69@hotmail.com,1388448000000,361,nflx,52.2003959568484816600175690837204456329345703125,SELL
1798656.420809140720962204796,matthew69@hotmail.com,1442448000000,2795,goog,643.5264475166871989131323061883449554443359375,BUY
3612032.813151071496122312965,matthew69@hotmail.com,1434326400000,6868,goog,525.9220752986417437568888999521732330322265625,BUY
66371.20720510535594272027993,matthew69@hotmail.com,1354752000000,5566,nflx,11.9243994259980876648796765948645770549774169921875,BUY
23404.36242743217093487118063,matthew69@hotmail.com,1464825600000,8894,znga,2.631477673423900487392756986082531511783599853515625,BUY
137602.2731590088085624756786,matthew69@hotmail.com,1247443200000,3734,sap,36.8511711727393702631161431781947612762451171875,SELL
5128161.338301358290436837706,matthew69@hotmail.com,1463616000000,7350,goog,697.7090256192324204675969667732715606689453125,BUY
93018.92562792621509615287323,matthew69@hotmail.com,661564800000,3965,ibm,23.460006463537506959937672945670783519744873046875,SELL
300466.1564665909722862124909,matthew69@hotmail.com,1459900800000,406,goog,740.064424794559045039932243525981903076171875,BUY
507861.0064684948423519017524,matthew69@hotmail.com,1381708800000,7308,sap,69.493843249657203386959736235439777374267578125,SELL
62708.30697037658832471151982,matthew69@hotmail.com,1286150400000,2282,crm,27.47953854968299225447481148876249790191650390625,BUY
7833.146022990539307784274570,matthew69@hotmail.com,1309219200000,626,csco,12.5130128162788167855978826992213726043701171875,BUY
70140.87255316589022413609200,matthew69@hotmail.com,1239148800000,7530,crm,9.314856912771034558318206109106540679931640625,BUY
175092.3068069933834038920395,matthew69@hotmail.com,1172188800000,4182,sap,41.86807910258091425248494488187134265899658203125,BUY
89718.60798677959046187879721,matthew69@hotmail.com,1482364800000,1055,sap,85.0413345846252042292690020985901355743408203125,BUY
3364.462942112670638117322142,matthew69@hotmail.com,871257600000,487,csco,6.90854813575497050948115429491735994815826416015625,BUY
18770.72808554049552220988062,matthew69@hotmail.com,1385078400000,4346,znga,4.31908147389334917676251279772259294986724853515625,BUY
79471.75676661567626979376655,matthew69@hotmail.com,1456358400000,113,goog,703.289882890404214776935987174510955810546875,BUY
20224.67839666564574940821331,matthew69@hotmail.com,1479772800000,7213,znga,2.803920476454408117206185124814510345458984375,SELL
42013.62200709354738137335517,matthew69@hotmail.com,1464048000000,532,sap,78.9729736975442619950626976788043975830078125,SELL
18054.07289983617689976824749,matthew69@hotmail.com,1435190400000,6020,znga,2.999015431866474568067815198446623980998992919921875,SELL
526774.6099717995477078602562,matthew69@hotmail.com,1450742400000,4531,nflx,116.260121379783612383107538335025310516357421875,SELL
13435.23121024436295201098801,matthew69@hotmail.com,1098316800000,883,csco,15.215437384195201531156271812506020069122314453125,SELL
223189.9264236230954239204038,matthew69@hotmail.com,1272326400000,4985,sap,44.77230219129851462867009104229509830474853515625,BUY
55771.83199101992052248988330,matthew69@hotmail.com,1233100800000,7660,crm,7.280918014493462209202334634028375148773193359375,SELL
4239046.380345027647535971482,matthew69@hotmail.com,1426032000000,7678,goog,552.1029409149554112445912323892116546630859375,BUY
598935.5123376077699504094198,matthew69@hotmail.com,1410480000000,1040,goog,575.8995310938536249523167498409748077392578125,SELL
251212.0398978345436944437097,matthew69@hotmail.com,1459209600000,9528,csco,26.3656632974217615128509351052343845367431640625,BUY
152275.8612626784408483615607,matthew69@hotmail.com,607132800000,6691,ibm,22.758311352963449536446205456741154193878173828125,SELL
400624.9184420610923496042233,matthew69@hotmail.com,1436227200000,6133,sap,65.322830334593362522355164401233196258544921875,SELL
23559.11750925222475006037826,matthew69@hotmail.com,1461628800000,9573,znga,2.460996292620100778236746918992139399051666259765625,SELL
3425.919629891494901152704244,matthew69@hotmail.com,701308800000,7131,csco,0.48042625576938646769775687062065117061138153076171875,BUY
605991.4927907519467993324724,matthew69@hotmail.com,1394496000000,8213,sap,73.7844262499393579446405055932700634002685546875,BUY
667784.9998979485040422332531,matthew69@hotmail.com,1449792000000,5494,nflx,121.548052402247634518062113784253597259521484375,BUY
49269.42633340295800437047546,matthew69@hotmail.com,1294272000000,1927,nflx,25.567943089467025430394642171449959278106689453125,BUY
923479.2680890379989193661459,matthew69@hotmail.com,1482192000000,7382,nflx,125.0987900418637224220219650305807590484619140625,BUY
124690.8792287934638949309374,matthew69@hotmail.com,1289779200000,4349,crm,28.6711610091500261887631495483219623565673828125,SELL
67066.05116082759877826902084,matthew69@hotmail.com,1331164800000,4064,csco,16.5024732187075784395347000099718570709228515625,BUY
7881.365138844718178923187679,matthew69@hotmail.com,1483401600000,2999,znga,2.62799771218563460450923230382613837718963623046875,BUY
2727.553766644377255090603285,matthew69@hotmail.com,1051142400000,228,csco,11.9629551168613037503973828279413282871246337890625,SELL
7235411.075680253897530747054,matthew69@hotmail.com,1470268800000,9395,goog,770.1342283853383605674025602638721466064453125,BUY
2409474.287377541820205806289,matthew69@hotmail.com,1440115200000,3852,goog,625.512535663951666720095090568065643310546875,BUY
169343.1868539896307197523129,matthew69@hotmail.com,1360022400000,2202,sap,76.904262876471221943575073964893817901611328125,SELL
783139.2965518484197531279278,davisholly@hotmail.com,1460678400000,8251,adbe,94.9144705553082559390531969256699085235595703125,BUY
82702.94956274301737764176323,davisholly@hotmail.com,1300060800000,2879,nflx,28.726276333012510377784565207548439502716064453125,BUY
115719.3142156312624351244267,davisholly@hotmail.com,809136000000,6894,amd,16.785511200410685006545463693328201770782470703125,BUY
112922.0781865235293253135751,davisholly@hotmail.com,1408924800000,1637,nflx,68.9811106820546910967095755040645599365234375,BUY
311797.6169133148989445203370,davisholly@hotmail.com,1411603200000,4881,nflx,63.87986414941915569443153799511492252349853515625,SELL
227966.0852957938802809678691,davisholly@hotmail.com,1156896000000,7155,adbe,31.861088091655329179729960742406547069549560546875,BUY
9656.991694796189857896706599,davisholly@hotmail.com,1462406400000,2596,amd,3.71995057580746912861968667129985988140106201171875,SELL
739971.8501609884037861775141,davisholly@hotmail.com,922752000000,9930,ibm,74.518816733231460602837614715099334716796875,SELL
1175834.212164108559733222137,davisholly@hotmail.com,1352678400000,7229,ibm,162.655168372404006049691815860569477081298828125,BUY
442283.5829997381255225263885,davisholly@hotmail.com,1412208000000,7794,crm,56.74667474977394476809422485530376434326171875,SELL
350532.2549207138560376506575,davisholly@hotmail.com,1418083200000,7146,nflx,49.05293239864453624932139064185321331024169921875,SELL
77219.04904391392586404663234,davisholly@hotmail.com,1180483200000,5398,amd,14.305122090387907718422866309992969036102294921875,SELL
21265.72128575907321712534781,davisholly@hotmail.com,1461024000000,7931,amd,2.681341733168462138081622470053844153881072998046875,BUY
34345.07594465426498508975328,davisholly@hotmail.com,1339372800000,5842,amd,5.87899280120750855616051921970210969448089599609375,SELL
27769.42437008944187937231618,davisholly@hotmail.com,1004486400000,2116,adbe,13.1235464887001143097222666256129741668701171875,BUY
17589.41678405048530464682699,davisholly@hotmail.com,1423526400000,5768,amd,3.0494827988991826117626260383985936641693115234375,BUY
1736.407766019822165759478594,davisholly@hotmail.com,465177600000,67,ibm,25.916533821191375608350426773540675640106201171875,BUY
61603.98291903174526851216797,davisholly@hotmail.com,1437609600000,836,crm,73.68897478353079577573225833475589752197265625,BUY
370.6167201341322137153611038,mary98@hotmail.com,1423699200000,140,znga,2.647262286672372955109722170163877308368682861328125,BUY
861924.2657670859208565161680,mary98@hotmail.com,1482105600000,8728,nvda,98.7539259586487077058336581103503704071044921875,BUY
636039.1699916246620887250174,mary98@hotmail.com,1429056000000,7648,fb,83.1641174152228899174588150344789028167724609375,SELL
76148.56890243888919656001235,mary98@hotmail.com,1229472000000,5480,csco,13.8957242522698702913430679473094642162322998046875,BUY
4045.919736470028492902883954,mary98@hotmail.com,1425945600000,1581,znga,2.559089017375097085960078402422368526458740234375,BUY
867683.1066413821983758225542,mary98@hotmail.com,1475193600000,6771,fb,128.146965978641588890241109766066074371337890625,BUY
143977.3944774564448323417309,mary98@hotmail.com,1459900800000,1275,fb,112.923446648985446927326847799122333526611328125,SELL
377310.0657391151005555229858,mary98@hotmail.com,1476230400000,5723,nvda,65.9287202060309454054731759242713451385498046875,SELL
47984.57442960068178194887878,mary98@hotmail.com,1196985600000,1532,nvda,31.32152377911271656785174855031073093414306640625,SELL
926207.2596120844947904515720,mary98@hotmail.com,1475539200000,7191,fb,128.80089829120908007098478265106678009033203125,BUY
8853.249579337017394209397025,mary98@hotmail.com,1370304000000,3000,znga,2.951083193112339131403132341802120208740234375,BUY
1074511.860412798001149781157,mary98@hotmail.com,1481673600000,8951,fb,120.0437783949053738297152449376881122589111328125,BUY
89860.37997001917353756539342,mary98@hotmail.com,1371600000000,3607,fb,24.912775151100408521642748382873833179473876953125,BUY
60759.18951442534387297200738,mary98@hotmail.com,1411344000000,788,fb,77.105570449778355168746202252805233001708984375,SELL
152611.8139713686207841192299,mary98@hotmail.com,1006214400000,9548,nvda,15.983642016272373354013325297273695468902587890625,SELL
73741.19755497282102396638948,mary98@hotmail.com,948153600000,1608,csco,45.85895370334130660694427206180989742279052734375,SELL
20531.05724656478061262987467,mary98@hotmail.com,1072828800000,2864,nvda,7.16866523972233959938193947891704738140106201171875,SELL
107718.7237263832478859626463,mary98@hotmail.com,1272499200000,7156,nvda,15.0529239416410351992681171395815908908843994140625,SELL
186927.0438068517102010446251,mary98@hotmail.com,1470009600000,3336,nvda,56.0332865128452368708167341537773609161376953125,SELL
98263.76719824588482410376855,mary98@hotmail.com,1072396800000,4985,csco,19.711889106970087226500254473648965358734130859375,BUY
7145.630947515405867243032390,mary98@hotmail.com,1451865600000,2766,znga,2.583380675168259532625825158902443945407867431640625,SELL
42357.85405735565355911376173,mary98@hotmail.com,1238457600000,4583,nvda,9.24238578602567173447823734022676944732666015625,BUY
26031.61243799543721877398639,mary98@hotmail.com,1471305600000,9548,znga,2.726394264557544744320694007910788059234619140625,BUY
1396.723075304884261943483281,mary98@hotmail.com,686793600000,5951,csco,0.2347039279625078578295216402693768031895160675048828125,SELL
8425.475874892837886420693394,mary98@hotmail.com,1469145600000,2960,znga,2.846444552328661448115099119604565203189849853515625,BUY
10515.21675212749377337217993,mary98@hotmail.com,1365638400000,3020,znga,3.48185985169784562032191388425417244434356689453125,SELL
51703.88940382985282795402782,mary98@hotmail.com,868320000000,7503,csco,6.891095482317719955744905746541917324066162109375,SELL
4577.611217745452454330745695,mary98@hotmail.com,1426809600000,1725,znga,2.65368766246113185758304098271764814853668212890625,BUY
120999.1955726385661726851595,mary98@hotmail.com,1320019200000,7907,csco,15.302794431850077927492748131044209003448486328125,BUY
